"id","flowers","scientific_name","observed_on","latitude","longitude"
5819645,"1","Claytonia virginica","2017-04-18",38.96895229,-77.31976794
5822978,"1","Claytonia virginica","2017-04-18",40.6693580887,-73.9656289481
5835681,"1","Claytonia virginica","2017-04-18",39.90765442,-75.35799321
5837211,"1","Claytonia virginica","2017-04-18",41.89641551,-87.82972232
5843997,"1","Claytonia virginica","2017-04-18",42.0584945,-87.77327
5855368,"1","Claytonia virginica","2017-04-19",37.0952916826,-77.0397412838
5882270,"1","Claytonia virginica","2017-04-20",45.3812290869,-92.664778344
5882283,"1","Claytonia virginica","2017-04-18",38.5910384,-77.2502035
5887071,"1","Claytonia virginica","2017-04-21",40.6641381,-81.34245153
5888167,"1","Claytonia virginica","2017-04-21",40.6670268719,-81.3392708079
5897619,"1","Claytonia virginica","2017-04-08",41.079273,-85.139351
5898447,"1","Claytonia virginica","2017-04-21",44.6341652234,-73.3266807769
5926252,"1","Claytonia virginica","2017-04-23",41.9796321,-87.7437641
5926546,"1","Claytonia virginica","2017-04-23",39.0546833333,-76.7269966667
5929466,"1","Claytonia virginica","2017-04-23",40.29435,-74.7222666667
5934966,"1","Claytonia virginica","2017-04-14",39.27658279,-77.30709645
5957251,"1","Claytonia virginica","2017-04-25",41.5058731101,-87.882017791
5967105,"1","Claytonia virginica","2017-04-26",40.8661064599,-81.3390499447
5970887,"1","Claytonia virginica","2017-04-26",41.97996877,-87.7405086
5970946,"1","Claytonia virginica","2017-04-26",41.98026368,-87.74054261
5971061,"1","Claytonia virginica","2017-04-26",41.97996298,-87.7404568
5980857,"1","Claytonia virginica","2017-04-27",40.3034166667,-74.739655
5992012,"1","Claytonia virginica","2017-04-20",40.5156687275,-74.4358616789
5999868,"1","Claytonia virginica","2017-04-24",40.4843116667,-74.4254916667
6020702,"1","Claytonia virginica","2017-04-29",43.489828,-89.918125
6023708,"1","Claytonia virginica","2017-04-30",40.8758783333,-73.9638583333
6027859,"U","Claytonia virginica","2017-04-30",41.19,-81.5773
6035617,"1","Claytonia virginica","2017-04-27",40.5907857617,-74.5551967621
6045897,"1","Claytonia virginica","2017-04-11",37.3868981,-88.9287739
6077394,"1","Claytonia virginica","2017-05-03",40.292125,-74.7270366667
6098750,"1","Claytonia virginica","2015-03-31",35.7220463135,-78.6957281828
6126304,"1","Claytonia virginica","2017-05-07",42.3012015224,-84.6349138488
6139992,"1","Claytonia virginica","2017-05-04",40.6561433756,-74.5267224312
6149054,"1","Claytonia virginica","2017-05-03",41.7443794499,-93.69140625
6163553,"1","Claytonia virginica","2017-05-09",40.2928431793,-74.72754646
6164761,"1","Claytonia virginica","2017-05-05",40.6217136006,-74.6030688286
6191853,"1","Claytonia virginica","2017-05-12",40.5386916667,-74.1706616667
6208391,"1","Claytonia virginica","2017-05-14",41.19548248,-81.47749851
6211401,"1","Claytonia virginica","2017-05-14",40.579518294,-74.3252455351
6215176,"1","Claytonia virginica","2016-04-16",42.3058333333,-83.7616666667
6266119,"1","Claytonia virginica","2017-03-27",37.5181916667,-88.7376416667
6267736,"1","Claytonia virginica","2017-04-22",42.0971138333,-93.5710216667
6348540,"1","Claytonia virginica","2013-04-14",41.3172184,-81.4192248
6358583,"1","Claytonia virginica","2017-05-25",41.5312174244,-88.007587082
6509373,"1","Claytonia virginica","2016-04-23",41.6333333333,-87.055
6712135,"1","Claytonia virginica","2017-04-14",40.3245138,-79.7011549
6897534,"1","Claytonia virginica","2016-04-16",40.0409811897,-82.93681059
7161317,"1","Claytonia virginica","2017-04-14",41.180873746,-73.6832534565
7695034,"1","Claytonia virginica","2017-04-24",41.5923374689,-83.0676269531
8635067,"1","Claytonia virginica","2016-04-03",35.6507404679,-82.4887847828
9309416,"1","Claytonia virginica","2017-12-30",30.5805258008,-96.34784903
9385725,"1","Claytonia virginica","2016-04-23",43.38435,-80.3466333333
9518328,"1","Claytonia virginica","2014-03-15",35.1463454353,-82.2829629097
9601867,"1","Claytonia virginica","2017-04-29",44.1696652624,-73.3433935762
9697117,"0","Claytonia virginica","2018-02-01",41.2125244141,-88.026550293
9827509,"1","Claytonia virginica","2015-04-29",44.4840038984,-77.294665575
9870362,"1","Claytonia virginica","2018-02-15",35.8541679382,-86.386390686
9897012,"1","Claytonia virginica","2016-04-02",39.1583511372,-86.4926791191
9912915,"1","Claytonia virginica","2011-06-15",34.131148,-94.6906958
10072065,"1","Claytonia virginica","2018-03-03",33.6795039538,-86.5071736292
10079241,"1","Claytonia virginica","2018-03-03",32.587685,-97.10066
10091287,"1","Claytonia virginica","2018-03-04",35.7660470358,-79.1351369091
10153451,"1","Claytonia virginica","2018-03-04",36.0718805,-86.8835666667
10166498,"0","Claytonia virginica","2018-03-09",40.2183333333,-87.334775
10175533,"1","Claytonia virginica","2018-03-10",32.5888366667,-97.0988695
10212567,"1","Claytonia virginica","2018-03-12",32.3732133333,-95.5676416667
10221424,"1","Claytonia virginica","2018-03-13",32.5887416723,-97.0991111455
10274399,"1","Claytonia virginica","2018-03-17",33.7772331806,-84.3240977079
10303196,"1","Claytonia virginica","2018-03-12",37.5336364,-88.9812698
10305994,"1","Claytonia virginica","2018-03-18",39.3455116667,-82.259895
10332617,"1","Claytonia virginica","2017-05-21",44.5013034429,-76.545369029
10367221,"1","Claytonia virginica","2016-03-13",38.3498013584,-87.2315311432
10368528,"1","Claytonia virginica","2018-03-22",34.7847833333,-92.301995
10401931,"1","Claytonia virginica","2018-03-24",33.5367865608,-86.7489193963
10403225,"1","Claytonia virginica","2017-04-15",38.6857261961,-90.6787179038
10405772,"1","Claytonia virginica","2018-03-24",33.7516331534,-98.3930051153
10414428,"1","Claytonia virginica","2018-03-25",35.1510294155,-90.0045665448
10426831,"1","Claytonia virginica","2018-03-23",39.388168335,-83.8889770508
10441929,"1","Claytonia virginica","2018-03-26",36.3624216667,-86.8694166667
10448147,"1","Claytonia virginica","2018-03-23",39.1413028138,-84.5152604207
10451547,"1","Claytonia virginica","2018-03-26",34.743322109,-86.5126486543
10495255,"1","Claytonia virginica","2018-03-29",38.8701515198,-77.3818130493
10495745,"1","Claytonia virginica","2018-03-29",39.0388805,-76.9308033333
10506264,"1","Claytonia virginica","2018-03-30",38.9701409173,-77.1967864875
10508172,"1","Claytonia virginica","2018-03-30",40.2920281515,-74.7264508624
10512308,"1","Claytonia virginica","2018-03-27",35.6431007385,-83.5799789429
10516660,"1","Claytonia virginica","2018-03-30",39.8328883333,-86.6759333333
10529991,"1","Claytonia virginica","2018-03-31",39.240197215,-76.7227351141
10548364,"U","Claytonia virginica","2018-03-31",41.3517990112,-81.585609436
10555916,"1","Claytonia virginica","2018-03-26",35.6395374789,-83.6886204022
10558957,"1","Claytonia virginica","2018-04-01",35.6156052836,-79.1514706147
10561107,"1","Claytonia virginica","2018-04-01",37.529939696,-77.4901082115
10573428,"1","Claytonia virginica","2018-03-23",34.5474531,-86.9511426
10573972,"1","Claytonia virginica","2018-04-02",36.069245576,-79.0095826798
10594179,"1","Claytonia virginica","2018-04-03",36.0686695,-86.9034633333
10596613,"1","Claytonia virginica","2018-04-03",38.59038,-92.2339083333
10615536,"1","Claytonia virginica","2018-03-04",33.8488821052,-86.5653257445
10621601,"1","Claytonia virginica","2018-04-04",38.9756733086,-77.3684840743
10632751,"1","Claytonia virginica","2018-04-04",38.9701527778,-77.1897642778
10657731,"1","Claytonia virginica","2018-04-06",39.025893691,-77.2477021907
10679707,"1","Claytonia virginica","2018-04-06",40.5068664551,-80.3649978638
10688977,"1","Claytonia virginica","2018-04-06",35.7785966667,-78.8219416667
10690847,"1","Claytonia virginica","2018-04-07",40.139325,-87.7450866667
10726944,"1","Claytonia virginica","2018-04-04",37.568432,-90.151632
10745511,"1","Claytonia virginica","2018-04-08",36.7338888889,-88.1161111111
10753943,"1","Claytonia virginica","2018-04-10",37.5477683,-77.51234303
10764080,"1","Claytonia virginica","2018-03-30",39.647086521,-86.2397718708
10774551,"1","Claytonia virginica","2018-04-11",40.1485796739,-83.0312410277
10780890,"1","Claytonia virginica","2018-04-11",38.5231166667,-82.4601666667
10781119,"1","Claytonia virginica","2018-04-06",36.0220350494,-90.801582858
10781220,"1","Claytonia virginica","2018-04-11",38.8477833333,-77.102325
10787152,"1","Claytonia virginica","2018-04-11",35.8974303781,-79.1163873386
10793786,"1","Claytonia virginica","2018-04-11",39.6451616667,-79.97812
10816111,"1","Claytonia virginica","2018-04-12",36.503605,-87.3769083333
10817313,"1","Claytonia virginica","2018-04-12",39.323807547,-82.0969462395
10818587,"1","Claytonia virginica","2018-04-12",39.1826351281,-77.161623425
10827153,"1","Claytonia virginica","2018-04-12",37.0010915,-86.4207617
10862074,"1","Claytonia virginica","2018-04-13",40.5183634574,-74.4408990047
10863611,"1","Claytonia virginica","2018-04-13",34.807471397,-88.1877714094
10864822,"1","Claytonia virginica","2018-04-13",39.3252196676,-82.1175689903
10866716,"1","Claytonia virginica","2018-04-13",41.4024463075,-82.2440809147
10868072,"1","Claytonia virginica","2018-04-13",40.520157216,-74.1909984589
10870756,"1","Claytonia virginica","2018-04-13",40.8195378871,-81.0905311257
10874733,"1","Claytonia virginica","2018-04-13",37.5621717889,-88.8989084401
10905791,"1","Claytonia virginica","2018-04-14",38.5944166667,-77.7505033333
10905839,"1","Claytonia virginica","2018-04-14",38.5944166667,-77.7505033333
10907006,"1","Claytonia virginica","2018-04-14",40.5456034793,-79.9076378067
10917202,"1","Claytonia virginica","2018-04-14",39.0050055,-77.2452497
10917707,"1","Claytonia virginica","2018-04-14",35.8429243402,-78.7979681231
10936243,"1","Claytonia virginica","2018-04-13",37.37576,-88.9302116667
10936878,"1","Claytonia virginica","2018-04-14",38.4243583333,-90.81607
10962643,"1","Claytonia virginica","2018-04-14",40.327098942,-74.6599584818
10999496,"1","Claytonia virginica","2018-04-15",37.6046716667,-88.281995
11032499,"1","Claytonia virginica","2018-04-14",39.6301833333,-81.1853416667
11041058,"1","Claytonia virginica","2018-04-14",38.971546,-77.038546
11081182,"1","Claytonia virginica","2018-04-17",37.5816419023,-89.4393582177
11118486,"1","Claytonia virginica","2018-04-17",40.6401655512,-89.1433636107
11129758,"1","Claytonia virginica","2018-04-18",40.5919589511,-74.556055069
11130194,"1","Claytonia virginica","2018-04-18",40.3399049927,-75.1712780819
11131950,"1","Claytonia virginica","2018-04-18",39.769559023,-77.3403700814
11145193,"1","Claytonia virginica","2018-04-18",37.7299683333,-80.4851233333
11166665,"1","Claytonia virginica","2018-04-19",40.0681222463,-82.4562188332
11185133,"1","Claytonia virginica","2018-04-19",41.0397004424,-81.8513074342
11219857,"1","Claytonia virginica","2018-04-20",40.09638169,-74.9371444
11228285,"1","Claytonia virginica","2018-04-20",40.2656722746,-76.8352448795
11228913,"1","Claytonia virginica","2018-04-20",40.2903454844,-74.7257200443
11243226,"1","Claytonia virginica","2018-04-20",35.6086366667,-82.44632
11244695,"1","Claytonia virginica","2018-04-20",41.4139533333,-81.4531116667
11271063,"1","Claytonia virginica","2018-04-21",41.853921,-89.3420653
11271243,"1","Claytonia virginica","2018-04-21",40.322986836,-75.4131079467
11274361,"1","Claytonia virginica","2018-04-21",41.1816116667,-81.20205
11281164,"1","Claytonia virginica","2018-04-21",41.8513695477,-89.3346944825
11283048,"1","Claytonia virginica","2018-04-21",40.0701772604,-82.9203930924
11293971,"0","Claytonia virginica","2018-04-21",41.6831971,-88.02414391
11302083,"1","Claytonia virginica","2018-04-14",38.9644031,-77.1520451
11318630,"1","Claytonia virginica","2018-04-22",40.5201050242,-79.9002649872
11327874,"1","Claytonia virginica","2018-04-21",38.7755237287,-78.0462424178
11334404,"1","Claytonia virginica","2018-04-22",35.9884833333,-79.0507055
11338439,"1","Claytonia virginica","2018-04-22",42.002393,-87.779796
11338574,"1","Claytonia virginica","2018-04-22",41.99902911,-87.77960786
11345978,"1","Claytonia virginica","2018-04-22",40.5513974999,-79.5352756977
11358928,"1","Claytonia virginica","2018-04-21",36.6458555833,-91.7749025278
11364407,"1","Claytonia virginica","2018-04-23",39.2694866667,-76.7795416667
11366786,"1","Claytonia virginica","2018-04-23",40.30672114,-74.72558017
11367064,"1","Claytonia virginica","2018-04-23",39.3722633333,-82.1272361667
11370399,"1","Claytonia virginica","2018-04-23",40.5241988646,-74.4999886864
11379549,"1","Claytonia virginica","2018-04-23",41.6616322239,-88.0154214799
11379719,"1","Claytonia virginica","2018-04-23",43.5322616667,-79.7918083333
11383142,"1","Claytonia virginica","2018-04-21",38.985733,-77.052998
11430376,"1","Claytonia virginica","2018-04-25",39.3259083333,-82.1014333333
11436122,"1","Claytonia virginica","2018-04-25",41.072027986,-81.9056831115
11437221,"1","Claytonia virginica","2018-04-25",40.5637478216,-74.6405124664
11437294,"1","Claytonia virginica","2018-04-25",40.5637478216,-74.6405124664
11452882,"1","Claytonia virginica","2018-04-26",40.3279321729,-75.1929909625
11458374,"1","Claytonia virginica","2018-04-26",43.57691539,-79.7423170571
11461994,"1","Claytonia virginica","2018-04-26",40.51498095,-74.43737595
11473954,"1","Claytonia virginica","2018-04-26",41.513565,-87.9734916667
11485619,"1","Claytonia virginica","2018-04-27",38.6163060325,-90.3569832818
11492515,"1","Claytonia virginica","2018-04-27",40.8887658455,-73.8789587282
11502715,"1","Claytonia virginica","2018-04-27",39.3861126434,-82.1613478382
11503042,"1","Claytonia virginica","2018-04-26",40.37065847,-80.0766661
11507586,"1","Claytonia virginica","2018-04-27",41.67785633,-87.8451523
11513148,"1","Claytonia virginica","2018-04-27",38.6623486311,-90.5546083484
11513426,"1","Claytonia virginica","2018-04-27",41.6777229309,-87.845161438
11519590,"1","Claytonia virginica","2018-04-27",38.82546524,-77.55058289
11522227,"1","Claytonia virginica","2018-04-27",37.7418512944,-84.2992957403
11523147,"1","Claytonia virginica","2018-04-27",41.73707634,-81.30205253
11527187,"1","Claytonia virginica","2018-04-27",42.5042167074,-83.3841610608
11536463,"1","Claytonia virginica","2018-04-27",38.6373426905,-90.2901871037
11541005,"1","Claytonia virginica","2018-04-08",38.6225765574,-77.5349972481
11554075,"1","Claytonia virginica","2018-04-27",39.1056022644,-78.0104446411
11554760,"1","Claytonia virginica","2018-04-27",40.5677411339,-79.7528820834
11564250,"1","Claytonia virginica","2018-04-27",41.2328491211,-81.5109405518
11565706,"1","Claytonia virginica","2018-04-27",38.8487929,-77.1019917
11573691,"1","Claytonia virginica","2018-04-27",40.9916816667,-81.628265
11602153,"1","Claytonia virginica","2018-04-28",38.64148858,-90.27069108
11606707,"1","Claytonia virginica","2018-04-27",41.2286109924,-81.6741638184
11610728,"1","Claytonia virginica","2018-04-28",40.02044062,-75.10584604
11612801,"1","Claytonia virginica","2018-04-28",41.8361859816,-86.6265586485
11614385,"1","Claytonia virginica","2018-04-28",39.8532550001,-86.0856302378
11615838,"1","Claytonia virginica","2018-04-28",38.9560166667,-76.9319083333
11616304,"1","Claytonia virginica","2018-04-28",41.83634168,-86.62658247
11616643,"1","Claytonia virginica","2018-04-28",39.3066693843,-76.6989509762
11622115,"1","Claytonia virginica","2018-04-28",40.90224182,-73.88234202
11622370,"1","Claytonia virginica","2018-04-28",38.6485576408,-90.3418891932
11627561,"1","Claytonia virginica","2018-04-28",36.1706966667,-86.2382133333
11634950,"1","Claytonia virginica","2018-04-28",42.0887221629,-87.8871931136
11637752,"1","Claytonia virginica","2018-04-28",39.2177517247,-77.0848596656
11638342,"1","Claytonia virginica","2018-04-28",35.8706043195,-78.7313458231
11645409,"1","Claytonia virginica","2018-04-28",40.8529751,-73.8272119
11650616,"1","Claytonia virginica","2018-04-28",39.0312771667,-90.9175378793
11650927,"1","Claytonia virginica","2018-04-28",39.546847838,-86.4863504289
11654664,"1","Claytonia virginica","2018-04-28",40.5090827942,-80.1971054077
11656124,"1","Claytonia virginica","2018-04-28",40.5067401985,-80.3636192904
11656177,"1","Claytonia virginica","2018-04-28",40.90612,-73.8895116667
11659449,"1","Claytonia virginica","2018-04-27",41.407617,-82.2368974
11659960,"1","Claytonia virginica","2018-04-28",40.5082524196,-80.4342431948
11661387,"0","Claytonia virginica","2018-04-28",41.41780779,-82.32114119
